/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
1.012842744543354e-08,1.2,1.012842744543354e-08,1.2,1.012842744543354e-08,1.187217051663245,1.012842744543354e-08,0.1887445618114258,1.012842744543354e-08,0.858870654797505
1.014105618129996e-08,1.2,1.014105618129996e-08,1.2,1.014105618129996e-08,1.190442432237425,1.014105618129996e-08,0.1309548860647718,1.014105618129996e-08,0.7073258244004894
1.015478349910074e-08,1.2,1.015478349910074e-08,1.2,1.015478349910074e-08,1.192172755724544,1.015478349910074e-08,0.07839342274410471,1.015478349910074e-08,0.5425980107910545
1.017489982729394e-08,1.2,1.017489982729394e-08,1.2,1.017489982729394e-08,1.194105847844886,1.017489982729394e-08,0.02141710876204924,1.017489982729394e-08,0.3012020724726663
1.02e-08,1.2,1.02e-08,1.2,1.02e-08,1.196687815271204,1.02e-08,-0.005370525231464999,1.02e-08,0
1.020329081541345e-08,1.2,1.020329081541345e-08,1.2,1.020329081541345e-08,1.199214621873842,1.020329081541345e-08,-0.002297927811137479,1.020329081541345e-08,0
1.020968900790274e-08,1.2,1.020968900790274e-08,1.2,1.020968900790274e-08,1.200553479571703,1.020968900790274e-08,0.0002045342823879784,1.020968900790274e-08,0
1.021589383745392e-08,1.2,1.021589383745392e-08,1.2,1.021589383745392e-08,1.199770672003814,1.021589383745392e-08,-6.296453284168049e-06,1.021589383745392e-08,0
1.022621190289543e-08,1.2,1.022621190289543e-08,1.2,1.022621190289543e-08,1.20001325076547,1.022621190289543e-08,0.000283356068197243,1.022621190289543e-08,0
1.023810874691856e-08,1.2,1.023810874691856e-08,1.2,1.023810874691856e-08,1.199854038644621,1.023810874691856e-08,0.000169715998053332,1.023810874691856e-08,0
1.025747018768502e-08,1.2,1.025747018768502e-08,1.2,1.025747018768502e-08,1.199957201124912,1.025747018768502e-08,0.0002429426313521098,1.025747018768502e-08,0
1.029403975331951e-08,1.2,1.029403975331951e-08,1.2,1.029403975331951e-08,1.199876382229007,1.029403975331951e-08,0.0001857287098826659,1.029403975331951e-08,0
1.035636068627543e-08,1.2,1.035636068627543e-08,1.2,1.035636068627543e-08,1.199947259058945,1.035636068627543e-08,0.0002356915131217733,1.035636068627543e-08,0
1.047786499049473e-08,1.2,1.047786499049473e-08,1.2,1.047786499049473e-08,1.199881428962519,1.047786499049473e-08,0.0001894182298233421,1.047786499049473e-08,0
1.071242291235784e-08,1.2,1.071242291235784e-08,1.2,1.071242291235784e-08,1.199944850404249,1.071242291235784e-08,0.0002339926830748617,1.071242291235784e-08,0
1.116283779270824e-08,1.2,1.116283779270824e-08,1.2,1.116283779270824e-08,1.199882640794629,1.116283779270824e-08,0.0001902741521942575,1.116283779270824e-08,0
1.204851893482198e-08,1.2,1.204851893482198e-08,1.2,1.204851893482198e-08,1.199944234278115,1.204851893482198e-08,0.0002335572170526622,1.204851893482198e-08,0
1.377689570969884e-08,1.2,1.377689570969884e-08,1.2,1.377689570969884e-08,1.199882952356471,1.377689570969884e-08,0.0001904944319376744,1.377689570969884e-08,0
1.577689570969884e-08,1.2,1.577689570969884e-08,1.2,1.577689570969884e-08,1.199944038430837,1.577689570969884e-08,0.000233418723161165,1.577689570969884e-08,0
1.777689570969884e-08,1.2,1.777689570969884e-08,1.2,1.777689570969884e-08,1.199883133361711,1.777689570969884e-08,0.0001906224461731593,1.777689570969884e-08,0
1.888844785484942e-08,1.2,1.888844785484942e-08,1.2,1.888844785484942e-08,1.199943786126051,1.888844785484942e-08,0.0002332402545455531,1.888844785484942e-08,0
2e-08,1.2,2e-08,1.2,2e-08,1.19988345637891,2e-08,0.0001908509694938464,2e-08,0
2.0025e-08,1.2,2.0025e-08,1.2,2.0025e-08,1.203540450260132,2.0025e-08,0.02072087305119251,2.0025e-08,0.3000000000000225
2.004972568273087e-08,1.2,2.004972568273087e-08,1.2,2.004972568273087e-08,1.207200672468753,2.004972568273087e-08,0.08037083009553483,2.004972568273087e-08,0.5967081927703801
2.007486284136543e-08,1.2,2.007486284136543e-08,1.2,2.007486284136543e-08,1.207221775926783,2.007486284136543e-08,0.1829829467704334,2.007486284136543e-08,0.8983540963851756
2.01e-08,1.2,2.01e-08,1.2,2.01e-08,1.204134352586947,2.01e-08,0.3188291362504917,2.01e-08,1.2
2.010334444250545e-08,1.2,2.010334444250545e-08,1.2,2.010334444250545e-08,1.198269716278939,2.010334444250545e-08,0.3270515146001977,2.010334444250545e-08,1.2
2.010981195747696e-08,1.2,2.010981195747696e-08,1.2,2.010981195747696e-08,1.191099289351802,2.010981195747696e-08,0.3379324539805673,2.010981195747696e-08,1.2
2.011603288515004e-08,1.2,2.011603288515004e-08,1.2,2.011603288515004e-08,1.18894095556218,2.011603288515004e-08,0.341593562878757,2.011603288515004e-08,1.2
2.012847474049618e-08,1.2,2.012847474049618e-08,1.2,2.012847474049618e-08,1.187690316132553,2.012847474049618e-08,0.3435286789050376,2.012847474049618e-08,1.2
2.013891461537139e-08,1.2,2.013891461537139e-08,1.2,2.013891461537139e-08,1.187667494112389,2.013891461537139e-08,0.3436118991361519,2.013891461537139e-08,1.2
