/q X,/q Y,q vs qb X,q vs qb Y,qb vs q X,qb vs q Y
0.3720000000000003,0.3720000000000003,0.8036158964769071,0.3720000000000003,0.3720000000000003,0.8036158964769071
0.3730000000000003,0.3730000000000003,0.80162655952934,0.3730000000000003,0.3730000000000003,0.80162655952934
0.3740000000000003,0.3740000000000003,0.7995646423781458,0.3740000000000003,0.3740000000000003,0.7995646423781458
0.3750000000000003,0.3750000000000003,0.7974257432310473,0.3750000000000003,0.3750000000000003,0.7974257432310473
0.3760000000000003,0.3760000000000003,0.7952051164718951,0.3760000000000003,0.3760000000000003,0.7952051164718951
0.3770000000000003,0.3770000000000003,0.792897643606813,0.3770000000000003,0.3770000000000003,0.792897643606813
0.3780000000000003,0.3780000000000003,0.7904978021978336,0.3780000000000003,0.3780000000000003,0.7904978021978336
0.3790000000000003,0.3790000000000003,0.7879996328554717,0.3790000000000003,0.3790000000000003,0.7879996328554717
0.3800000000000003,0.3800000000000003,0.7853967044510208,0.3800000000000003,0.3800000000000003,0.7853967044510208
0.3810000000000003,0.3810000000000003,0.7826820778293326,0.3810000000000003,0.3810000000000003,0.7826820778293326
0.3820000000000003,0.3820000000000003,0.779848268461126,0.3820000000000003,0.3820000000000003,0.779848268461126
0.3830000000000003,0.3830000000000003,0.7768872086791465,0.3830000000000003,0.3830000000000003,0.7768872086791465
0.3840000000000003,0.3840000000000003,0.7737902104041571,0.3840000000000003,0.3840000000000003,0.7737902104041571
0.3850000000000003,0.3850000000000003,0.7705479295944982,0.3850000000000003,0.3850000000000003,0.7705479295944982
0.3860000000000003,0.3860000000000003,0.7671503340554479,0.3860000000000003,0.3860000000000003,0.7671503340554479
0.3870000000000003,0.3870000000000003,0.7635866767279167,0.3870000000000003,0.3870000000000003,0.7635866767279167
0.3880000000000003,0.3880000000000003,0.7598454771406689,0.3880000000000003,0.3880000000000003,0.7598454771406689
0.3890000000000003,0.3890000000000003,0.755914514347346,0.3890000000000003,0.3890000000000003,0.755914514347346
0.3900000000000003,0.3900000000000003,0.751780835355661,0.3900000000000003,0.3900000000000003,0.751780835355661
0.3910000000000003,0.3910000000000003,0.7474307837463278,0.3910000000000003,0.3910000000000003,0.7474307837463278
0.3920000000000003,0.3920000000000003,0.7428500538000152,0.3920000000000003,0.3920000000000003,0.7428500538000152
0.3930000000000003,0.3930000000000003,0.7380237758927037,0.3930000000000003,0.3930000000000003,0.7380237758927037
0.3940000000000003,0.3940000000000003,0.7329366390337534,0.3940000000000003,0.3940000000000003,0.7329366390337534
0.3950000000000003,0.3950000000000003,0.7275730560192212,0.3950000000000003,0.3950000000000003,0.7275730560192212
0.3960000000000003,0.3960000000000003,0.721917375542856,0.3960000000000003,0.3960000000000003,0.721917375542856
0.3970000000000003,0.3970000000000003,0.7159541435403803,0.3970000000000003,0.3970000000000003,0.7159541435403803
0.3980000000000003,0.3980000000000003,0.7096684128852467,0.3980000000000003,0.3980000000000003,0.7096684128852467
0.3990000000000003,0.3990000000000003,0.7030460962763364,0.3990000000000003,0.3990000000000003,0.7030460962763364
0.4000000000000003,0.4000000000000003,0.6960743519341626,0.4000000000000003,0.4000000000000003,0.6960743519341626
0.4010000000000003,0.4010000000000003,0.6887419859997188,0.4010000000000003,0.4010000000000003,0.6887419859997188
0.4020000000000003,0.4020000000000003,0.6810398500548117,0.4020000000000003,0.4020000000000003,0.6810398500548117
0.4030000000000003,0.4030000000000003,0.6729612079437647,0.4030000000000003,0.4030000000000003,0.6729612079437647
0.4040000000000003,0.4040000000000003,0.6645020441458427,0.4040000000000003,0.4040000000000003,0.6645020441458427
0.4050000000000003,0.4050000000000003,0.6556612872264237,0.4050000000000003,0.4050000000000003,0.6556612872264237
0.4060000000000003,0.4060000000000003,0.6464409268177842,0.4060000000000003,0.4060000000000003,0.6464409268177842
0.4070000000000003,0.4070000000000003,0.6368460108850443,0.4070000000000003,0.4070000000000003,0.6368460108850443
0.4080000000000003,0.4080000000000003,0.6268845206933773,0.4080000000000003,0.4080000000000003,0.6268845206933773
0.4090000000000003,0.4090000000000003,0.616567132286401,0.4090000000000003,0.4090000000000003,0.616567132286401
0.4100000000000003,0.4100000000000003,0.6059068835635628,0.4100000000000003,0.4100000000000003,0.6059068835635628
0.4110000000000003,0.4110000000000003,0.5949187735922959,0.4110000000000003,0.4110000000000003,0.5949187735922959
0.4120000000000003,0.4120000000000003,0.5836193246196494,0.4120000000000003,0.4120000000000003,0.5836193246196494
0.4130000000000003,0.4130000000000003,0.5720261371872712,0.4130000000000003,0.4130000000000003,0.5720261371872712
0.4140000000000003,0.4140000000000003,0.5601574653455454,0.4140000000000003,0.4140000000000003,0.5601574653455454
0.4150000000000003,0.4150000000000003,0.5480318333862204,0.4150000000000003,0.4150000000000003,0.5480318333862204
0.4160000000000003,0.4160000000000003,0.5356677088886856,0.4160000000000003,0.4160000000000003,0.5356677088886856
0.4170000000000003,0.4170000000000003,0.5230832404162046,0.4170000000000003,0.4170000000000003,0.5230832404162046
0.4180000000000003,0.4180000000000003,0.5102960627682782,0.4180000000000003,0.4180000000000003,0.5102960627682782
0.4190000000000003,0.4190000000000003,0.4973231686816945,0.4190000000000003,0.4190000000000003,0.4973231686816945
0.4200000000000003,0.4200000000000003,0.4841808434938458,0.4200000000000003,0.4200000000000003,0.4841808434938458
0.4210000000000003,0.4210000000000003,0.4708846584538826,0.4210000000000003,0.4210000000000003,0.4708846584538826
0.4220000000000003,0.4220000000000003,0.4574495189230992,0.4220000000000003,0.4220000000000003,0.4574495189230992
0.4230000000000003,0.4230000000000003,0.443889765489046,0.4230000000000003,0.4230000000000003,0.443889765489046
