/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
2.287518823494085e-09,1.2,2.287518823494085e-09,1.2,2.287518823494085e-09,0.1519236405036842,2.287518823494085e-09,1.195876586190098,2.287518823494085e-09,1.2
4.287518823494086e-09,1.2,4.287518823494086e-09,1.2,4.287518823494086e-09,0.1519451568082592,4.287518823494086e-09,1.195890181882371,4.287518823494086e-09,1.2
6.287518823494085e-09,1.2,6.287518823494085e-09,1.2,6.287518823494085e-09,0.1519236968919966,6.287518823494085e-09,1.195876613805026,6.287518823494085e-09,1.2
8.287518823494085e-09,1.2,8.287518823494085e-09,1.2,8.287518823494085e-09,0.1519451005808463,8.287518823494085e-09,1.195890154242636,8.287518823494085e-09,1.2
1.01e-08,1.2,1.01e-08,1.2,1.01e-08,0.151923755850942,1.01e-08,1.19587664290076,1.01e-08,1.2
1.010625e-08,1.2,1.010625e-08,1.2,1.010625e-08,0.1369945476747446,1.010625e-08,1.190111916876125,1.010625e-08,1.124999999999994
1.011606687084447e-08,1.2,1.011606687084447e-08,1.2,1.011606687084447e-08,0.1134282141064128,1.011606687084447e-08,1.186301461441143,1.011606687084447e-08,1.007197549866393
1.01357006125334e-08,1.2,1.01357006125334e-08,1.2,1.01357006125334e-08,0.06821779489002172,1.01357006125334e-08,1.188641118845986,1.01357006125334e-08,0.7715926495991891
1.015288610483386e-08,1.2,1.015288610483386e-08,1.2,1.015288610483386e-08,0.0350956461982815,1.015288610483386e-08,1.190302044005019,1.015288610483386e-08,0.5653667419936343
1.017241970148516e-08,1.2,1.017241970148516e-08,1.2,1.017241970148516e-08,0.008844937428275471,1.017241970148516e-08,1.192161206429921,1.017241970148516e-08,0.3309635821781181
1.02e-08,1.2,1.02e-08,1.2,1.02e-08,-0.002666814244849335,1.02e-08,1.194790635412359,1.02e-08,0
1.020459091100982e-08,1.2,1.020459091100982e-08,1.2,1.020459091100982e-08,-0.0002910704393702956,1.020459091100982e-08,1.197889281937531,1.020459091100982e-08,0
1.021197651187275e-08,1.2,1.021197651187275e-08,1.2,1.021197651187275e-08,0.000543396102660532,1.021197651187275e-08,1.199778546120654,1.021197651187275e-08,0
1.021873136562398e-08,1.2,1.021873136562398e-08,1.2,1.021873136562398e-08,-7.135718076476381e-05,1.021873136562398e-08,1.199524366068293,1.021873136562398e-08,0
1.023125724370955e-08,1.2,1.023125724370955e-08,1.2,1.023125724370955e-08,0.0001949313084394124,1.023125724370955e-08,1.199777273248129,1.023125724370955e-08,0
1.024581237766671e-08,1.2,1.024581237766671e-08,1.2,1.024581237766671e-08,6.865724803419102e-06,1.024581237766671e-08,1.199632826085512,1.024581237766671e-08,0
1.026915139764394e-08,1.2,1.026915139764394e-08,1.2,1.026915139764394e-08,0.0001470320391514406,1.026915139764394e-08,1.199737098664491,1.026915139764394e-08,0
1.031119186078238e-08,1.2,1.031119186078238e-08,1.2,1.031119186078238e-08,2.985640547326692e-05,1.031119186078238e-08,1.199650339958918,1.031119186078238e-08,0
1.037984474290565e-08,1.2,1.037984474290565e-08,1.2,1.037984474290565e-08,0.0001355736192777835,1.037984474290565e-08,1.199728772708287,1.037984474290565e-08,0
1.050488487078208e-08,1.2,1.050488487078208e-08,1.2,1.050488487078208e-08,3.602457790759283e-05,1.050488487078208e-08,1.199655014054487,1.050488487078208e-08,0
1.073095679311887e-08,1.2,1.073095679311887e-08,1.2,1.073095679311887e-08,0.0001323399638665868,1.073095679311887e-08,1.199726329541586,1.073095679311887e-08,0
1.11377483807858e-08,1.2,1.11377483807858e-08,1.2,1.11377483807858e-08,3.776862508837178e-05,1.11377483807858e-08,1.199656321797723,1.11377483807858e-08,0
1.188438684078149e-08,1.2,1.188438684078149e-08,1.2,1.188438684078149e-08,0.0001313890628915374,1.188438684078149e-08,1.199725613969816,1.188438684078149e-08,0
