/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
4.028101182301772e-09,0.9,4.028101182301772e-09,0,4.028101182301772e-09,0.8998762718278801,4.028101182301772e-09,1.407354646906183e-05,4.028101182301772e-09,0.9
6.028101182301773e-09,0.9,6.028101182301773e-09,0,6.028101182301773e-09,0.8998711488994982,6.028101182301773e-09,8.754962680155838e-06,6.028101182301773e-09,0.9
8.028101182301773e-09,0.9,8.028101182301773e-09,0,8.028101182301773e-09,0.8998762727710508,8.028101182301773e-09,1.407257860185717e-05,8.028101182301773e-09,0.9
9.064050591150885e-09,0.9,9.064050591150885e-09,0,9.064050591150885e-09,0.8998711475689647,9.064050591150885e-09,8.756372669892527e-06,9.064050591150885e-09,0.9
1.01e-08,0.9,1.01e-08,0,1.01e-08,0.8998762744576279,1.01e-08,1.407073138895975e-05,1.01e-08,0.9
1.011975604026325e-08,0.9,1.011975604026325e-08,0,1.011975604026325e-08,0.8944439326464652,1.011975604026325e-08,-0.003446345068130229,1.011975604026325e-08,0.7221956376307286
1.01408510414186e-08,0.9,1.01408510414186e-08,0,1.01408510414186e-08,0.8927870125319507,1.01408510414186e-08,-0.004265227515718487,1.01408510414186e-08,0.5323406272326012
1.01704255207093e-08,0.9,1.01704255207093e-08,0,1.01704255207093e-08,0.8933272907184108,1.01704255207093e-08,-0.004827101849095681,1.01704255207093e-08,0.2661703136162966
1.02e-08,0.9,1.02e-08,0,1.02e-08,0.8931678799386291,1.02e-08,-0.005235104987135739,1.02e-08,0
1.020345749994502e-08,0.9,1.020345749994502e-08,0,1.020345749994502e-08,0.8965176671992505,1.020345749994502e-08,-0.002103944734486569,1.020345749994502e-08,0
1.02100576590726e-08,0.9,1.02100576590726e-08,0,1.02100576590726e-08,0.8996745791732895,1.02100576590726e-08,0.0005497411127865384,1.02100576590726e-08,0
1.021686076112623e-08,0.9,1.021686076112623e-08,0,1.021686076112623e-08,0.8996628341028958,1.021686076112623e-08,0.0001124010639569034,1.021686076112623e-08,0
1.0228053891148e-08,0.9,1.0228053891148e-08,0,1.0228053891148e-08,0.8998376863039437,1.0228053891148e-08,4.932374514779614e-05,1.0228053891148e-08,0
1.023903489156967e-08,0.9,1.023903489156967e-08,0,1.023903489156967e-08,0.8998597544792279,1.023903489156967e-08,1.791331464524296e-05,1.023903489156967e-08,0
1.0260996892413e-08,0.9,1.0260996892413e-08,0,1.0260996892413e-08,0.8998727301691999,1.0260996892413e-08,1.357130208553588e-05,1.0260996892413e-08,0
1.030492089409968e-08,0.9,1.030492089409968e-08,0,1.030492089409968e-08,0.8998700918877557,1.030492089409968e-08,1.35820132175505e-05,1.030492089409968e-08,0
1.039276889747302e-08,0.9,1.039276889747302e-08,0,1.039276889747302e-08,0.8998714608003123,1.039276889747302e-08,1.349305151720381e-05,1.039276889747302e-08,0
1.056846490421972e-08,0.9,1.056846490421972e-08,0,1.056846490421972e-08,0.8998705170550403,1.056846490421972e-08,1.369101140680102e-05,1.056846490421972e-08,0
1.091985691771311e-08,0.9,1.091985691771311e-08,0,1.091985691771311e-08,0.8998712810968621,1.091985691771311e-08,1.343179733814704e-05,1.091985691771311e-08,0
1.162264094469988e-08,0.9,1.162264094469988e-08,0,1.162264094469988e-08,0.8998706001653595,1.162264094469988e-08,1.372259621669317e-05,1.162264094469988e-08,0
1.302820899867343e-08,0.9,1.302820899867343e-08,0,1.302820899867343e-08,0.8998712410782106,1.302820899867343e-08,1.341583475178157e-05,1.302820899867343e-08,0
1.502820899867343e-08,0.9,1.502820899867343e-08,0,1.502820899867343e-08,0.89987062242981,1.502820899867343e-08,1.373169903396539e-05,1.502820899867343e-08,0
