/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y
1.2,1.2,1.2,0.6313762971543407,1.2,0.6313762971543411
1.199,1.199,1.199,0.6313492353933006,1.199,0.6313916917559178
1.198,1.198,1.198,0.6313216561168553,1.198,0.6314065745303482
1.197,1.197,1.197,0.6312940738617336,1.197,0.6314214600829422
1.196,1.196,1.196,0.6312664885830918,1.196,0.6314363484382539
1.195000000000001,1.195000000000001,1.195000000000001,0.6312389002355538,1.195000000000001,0.6314512396211334
1.194000000000001,1.194000000000001,1.194000000000001,0.6312113087732029,1.194000000000001,0.631466133656729
1.193000000000001,1.193000000000001,1.193000000000001,0.6311837141495746,1.193000000000001,0.631481030570494
1.192000000000001,1.192000000000001,1.192000000000001,0.6311561163176499,1.192000000000001,0.6314959303881879
1.191000000000001,1.191000000000001,1.191000000000001,0.6311285152298461,1.191000000000001,0.6315108331358835
1.190000000000001,1.190000000000001,1.190000000000001,0.6311009108380103,1.190000000000001,0.6315257388399685
1.189000000000001,1.189000000000001,1.189000000000001,0.6310733030934101,1.189000000000001,0.6315406475271532
1.188000000000001,1.188000000000001,1.188000000000001,0.6310456919467277,1.188000000000001,0.6315555592244709
1.187000000000001,1.187000000000001,1.187000000000001,0.6310180773480489,1.187000000000001,0.631570473959286
1.186000000000001,1.186000000000001,1.186000000000001,0.6309904592468566,1.186000000000001,0.6315853917592978
1.185000000000002,1.185000000000002,1.185000000000002,0.6309628375920224,1.185000000000002,0.6316003126525436
1.184000000000002,1.184000000000002,1.184000000000002,0.6309352123317965,1.184000000000002,0.6316152366674052
1.183000000000002,1.183000000000002,1.183000000000002,0.630907583413801,1.183000000000002,0.6316301638326128
1.182000000000002,1.182000000000002,1.182000000000002,0.6308799507850192,1.182000000000002,0.6316450941772505
1.181000000000002,1.181000000000002,1.181000000000002,0.6308523143917877,1.181000000000002,0.6316600277307617
1.180000000000002,1.180000000000002,1.180000000000002,0.630824674179787,1.180000000000002,0.6316749645229521
1.179000000000002,1.179000000000002,1.179000000000002,0.6307970300940304,1.179000000000002,0.6316899045839988
1.178000000000002,1.178000000000002,1.178000000000002,0.6307693820788582,1.178000000000002,0.6317048479444507
1.177000000000002,1.177000000000002,1.177000000000002,0.6307417300779258,1.177000000000002,0.6317197946352374
1.176000000000003,1.176000000000003,1.176000000000003,0.6307140740341926,1.176000000000003,0.6317347446876745
1.175000000000003,1.175000000000003,1.175000000000003,0.6306864138899142,1.175000000000003,0.6317496981334665
1.174000000000003,1.174000000000003,1.174000000000003,0.6306587495866317,1.174000000000003,0.6317646550047157
1.173000000000003,1.173000000000003,1.173000000000003,0.6306310810651623,1.173000000000003,0.631779615333925
1.172000000000003,1.172000000000003,1.172000000000003,0.6306034082655864,1.172000000000003,0.6317945791540055
1.171000000000003,1.171000000000003,1.171000000000003,0.630575731127239,1.171000000000003,0.6318095464982828
1.170000000000003,1.170000000000003,1.170000000000003,0.6305480495886984,1.170000000000003,0.6318245174005013
1.169000000000003,1.169000000000003,1.169000000000003,0.6305203635877756,1.169000000000003,0.631839491894831
1.168000000000003,1.168000000000003,1.168000000000003,0.6304926730615026,1.168000000000003,0.631854470015874
1.167000000000004,1.167000000000004,1.167000000000004,0.6304649779461203,1.167000000000004,0.6318694517986716
1.166000000000004,1.166000000000004,1.166000000000004,0.6304372781770698,1.166000000000004,0.6318844372787077
1.165000000000004,1.165000000000004,1.165000000000004,0.6304095736889759,1.165000000000004,0.631899426491921
1.164000000000004,1.164000000000004,1.164000000000004,0.6303818644156406,1.164000000000004,0.6319144194747035
1.163000000000004,1.163000000000004,1.163000000000004,0.6303541502900276,1.163000000000004,0.631929416263915
1.162000000000004,1.162000000000004,1.162000000000004,0.6303264312442515,1.162000000000004,0.6319444168968851
